"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","35.0",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Three or more adults","2015","Percentage","28.3",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","33.8",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","33.1",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Single person","2015","Percentage","45.4","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Two adults","2015","Percentage","29.3",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Two adults with dependent children","2015","Percentage","38.6",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Three or more adults","2015","Percentage","32.5",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households without dependent children","2015","Percentage","32.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households with dependent children","2015","Percentage","36.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Single person","2015","Percentage","47.3","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Two adults","2015","Percentage","36.9","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Two adults with dependent children","2015","Percentage","44.4","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Three or more adults","2015","Percentage","32.0","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households without dependent children","2015","Percentage","38.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households with dependent children","2015","Percentage","45.8","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Two adults","2015","Percentage","36.7",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","44.5",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Three or more adults","2015","Percentage","42.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","37.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","43.2",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Two adults","2015","Percentage","40.8",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Two adults with dependent children","2015","Percentage","41.0",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Three or more adults","2015","Percentage","37.1",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","38.1",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","40.3",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Two adults","2015","Percentage","41.0","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Two adults with dependent children","2015","Percentage","61.9","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Three or more adults","2015","Percentage","47.4","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households without dependent children","2015","Percentage","46.6",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households with dependent children","2015","Percentage","52.3","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Two adults","2015","Percentage","47.3",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","47.3",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Three or more adults","2015","Percentage","35.6",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","40.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","51.8",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Two adults","2015","Percentage","37.5",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Two adults with dependent children","2015","Percentage","45.8","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Three or more adults","2015","Percentage","41.5",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","39.1",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","49.1",""
"Other","Slovenia","Sports events","First quintile","Cities","Single person","2015","Percentage","14.1",""
"Other","Slovenia","Sports events","First quintile","Cities","Two adults","2015","Percentage","3.1","u"
"Other","Slovenia","Sports events","First quintile","Cities","Two adults with dependent children","2015","Percentage","33.2","u"
"Other","Slovenia","Sports events","First quintile","Cities","Three or more adults","2015","Percentage","4.8","u"
"Other","Slovenia","Sports events","First quintile","Cities","Households without dependent children","2015","Percentage","9.8",""
"Other","Slovenia","Sports events","First quintile","Cities","Households with dependent children","2015","Percentage","27.2",""
"Other","Slovenia","Sports events","First quintile","Towns and suburbs","Single person","2015","Percentage","18.9",""
