"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"Other","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","66.6",""
"Other","Croatia","Sports events","Total","Total","Total","2015","Percentage","56.7",""
"Other","Croatia","Sports events","First quintile","Total","Total","2015","Percentage","55.7",""
"Other","Croatia","Sports events","Second quintile","Total","Total","2015","Percentage","55.1",""
"Other","Croatia","Sports events","Third quintile","Total","Total","2015","Percentage","59.6",""
"Other","Croatia","Sports events","Fourth quintile","Total","Total","2015","Percentage","55.7",""
"Other","Croatia","Sports events","Fifth quintile","Total","Total","2015","Percentage","57.5",""
"Other","Italy","Cinema","Total","Total","Total","2015","Percentage","43.5",""
"Other","Italy","Cinema","First quintile","Total","Total","2015","Percentage","33.8",""
"Other","Italy","Cinema","Second quintile","Total","Total","2015","Percentage","40.2",""
"Other","Italy","Cinema","Third quintile","Total","Total","2015","Percentage","46.9",""
"Other","Italy","Cinema","Fourth quintile","Total","Total","2015","Percentage","48.8",""
"Other","Italy","Cinema","Fifth quintile","Total","Total","2015","Percentage","51.3",""
"Other","Italy","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","44.4",""
"Other","Italy","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","35.2",""
"Other","Italy","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","41.4",""
"Other","Italy","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","46.5",""
"Other","Italy","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","48.9",""
"Other","Italy","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","52.6",""
"Other","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","46.5",""
"Other","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","37.0",""
"Other","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","43.2",""
"Other","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","48.5",""
"Other","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","51.9",""
"Other","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","55.6",""
"Other","Italy","Sports events","Total","Total","Total","2015","Percentage","42.0",""
"Other","Italy","Sports events","First quintile","Total","Total","2015","Percentage","34.5",""
"Other","Italy","Sports events","Second quintile","Total","Total","2015","Percentage","41.3",""
"Other","Italy","Sports events","Third quintile","Total","Total","2015","Percentage","43.9",""
"Other","Italy","Sports events","Fourth quintile","Total","Total","2015","Percentage","45.4",""
"Other","Italy","Sports events","Fifth quintile","Total","Total","2015","Percentage","45.0",""
"Other","Cyprus","Cinema","Total","Total","Total","2015","Percentage","39.2",""
"Other","Cyprus","Cinema","First quintile","Total","Total","2015","Percentage","32.3",""
"Other","Cyprus","Cinema","Second quintile","Total","Total","2015","Percentage","38.5",""
"Other","Cyprus","Cinema","Third quintile","Total","Total","2015","Percentage","39.5",""
"Other","Cyprus","Cinema","Fourth quintile","Total","Total","2015","Percentage","45.8",""
"Other","Cyprus","Cinema","Fifth quintile","Total","Total","2015","Percentage","43.3",""
"Other","Cyprus","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","41.3",""
"Other","Cyprus","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","34.1",""
"Other","Cyprus","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","40.9",""
"Other","Cyprus","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","42.0",""
"Other","Cyprus","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","48.9",""
"Other","Cyprus","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","45.7",""
"Other","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","39.7",""
"Other","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","34.8",""
"Other","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","40.7",""
"Other","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","39.7",""
"Other","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","43.2",""
"Other","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","41.3",""
"Other","Cyprus","Sports events","Total","Total","Total","2015","Percentage","26.4",""
"Other","Cyprus","Sports events","First quintile","Total","Total","2015","Percentage","26.6",""
"Other","Cyprus","Sports events","Second quintile","Total","Total","2015","Percentage","26.1",""
"Other","Cyprus","Sports events","Third quintile","Total","Total","2015","Percentage","26.7",""
"Other","Cyprus","Sports events","Fourth quintile","Total","Total","2015","Percentage","27.9",""
"Other","Cyprus","Sports events","Fifth quintile","Total","Total","2015","Percentage","24.8",""
"Other","Latvia","Cinema","Total","Total","Total","2015","Percentage","29.8",""
"Other","Latvia","Cinema","First quintile","Total","Total","2015","Percentage","23.3",""
"Other","Latvia","Cinema","Second quintile","Total","Total","2015","Percentage","29.0",""
"Other","Latvia","Cinema","Third quintile","Total","Total","2015","Percentage","31.8",""
"Other","Latvia","Cinema","Fourth quintile","Total","Total","2015","Percentage","30.9",""
"Other","Latvia","Cinema","Fifth quintile","Total","Total","2015","Percentage","39.5",""
"Other","Latvia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","38.8",""
"Other","Latvia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","31.1",""
"Other","Latvia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","39.2",""
"Other","Latvia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","43.5",""
"Other","Latvia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","41.0",""
"Other","Latvia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","47.0",""
"Other","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","41.5",""
"Other","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","33.5",""
"Other","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","42.9",""
"Other","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","47.4",""
"Other","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","44.1",""
"Other","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","43.9",""
"Other","Latvia","Sports events","Total","Total","Total","2015","Percentage","33.8",""
"Other","Latvia","Sports events","First quintile","Total","Total","2015","Percentage","27.0",""
"Other","Latvia","Sports events","Second quintile","Total","Total","2015","Percentage","34.2",""
"Other","Latvia","Sports events","Third quintile","Total","Total","2015","Percentage","38.4",""
"Other","Latvia","Sports events","Fourth quintile","Total","Total","2015","Percentage","34.7",""
"Other","Latvia","Sports events","Fifth quintile","Total","Total","2015","Percentage","36.8",""
"Other","Lithuania","Cinema","Total","Total","Total","2015","Percentage","38.4",""
"Other","Lithuania","Cinema","First quintile","Total","Total","2015","Percentage","27.9",""
"Other","Lithuania","Cinema","Second quintile","Total","Total","2015","Percentage","37.7",""
"Other","Lithuania","Cinema","Third quintile","Total","Total","2015","Percentage","44.4",""
"Other","Lithuania","Cinema","Fourth quintile","Total","Total","2015","Percentage","40.5",""
"Other","Lithuania","Cinema","Fifth quintile","Total","Total","2015","Percentage","47.2",""
"Other","Lithuania","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","42.0",""
"Other","Lithuania","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","30.0",""
"Other","Lithuania","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","43.1",""
"Other","Lithuania","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","47.5",""
"Other","Lithuania","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","48.6",""
"Other","Lithuania","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","52.1",""
"Other","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","45.7",""
